rating,date,context,context_cleaned,text_len,word_count,rating_group,is_positive,year,month,day,weekday,weekday_num,year_month,text_has_emoji,text_has_url,top_keywords,tfidf_vector_1,tfidf_vector_2,tfidf_vector_3,tfidf_vector_4,tfidf_vector_5,tfidf_vector_6,tfidf_vector_7,tfidf_vector_8,tfidf_vector_9,tfidf_vector_10,tfidf_vector_11,tfidf_vector_12,tfidf_vector_13,tfidf_vector_14,tfidf_vector_15,tfidf_vector_16,tfidf_vector_17,tfidf_vector_18,tfidf_vector_19,tfidf_vector_20
5.0,2019-11-18,A must-see when you come to Korea! It's a beautiful place. The zoo is a must-see. Buying tickets on Ctrip is very convenient; you can enter the park with a QR code. The food and restaurants are affordable. I went there on Halloween and encountered many foreign ghosts. Be sure to watch the night parade of floats before leaving.,A must-see when you come to Korea! It's a beautiful place. The zoo is a must-see. Buying tickets on Ctrip is very convenient; you can enter the park with a QR code. The food and restaurants are affordable. I went there on Halloween and encountered many foreign ghosts. Be sure to watch the night parade of floats before leaving.,328,59,높음(4-5),1,2019,11,18,Monday,0,2019-11,0,0,"come, enter park, ctrip, food, enter",0.3732051429993155,0.29210047770931286,0.24971410301096789,0.09391636331493851,-0.09865965440433823,-0.2750213983860164,0.031587416747785584,0.22792045326414678,-0.0023396091744509392,0.04214240980702072,0.03656048497780992,0.09471694258038728,0.13635364844737133,-0.2095483372784573,0.013882462576805463,-0.1250780281369711,-0.019063997296383736,0.034912954251209834,0.050651296084453734,-0.11691734665411718
5.0,2023-11-16,"After buying the ticket, you will get a QR code immediately. You can import it into the Everland app and enter the park smoothly. There are a lot of people in the park. You have to queue for each project. The queue time for the animal viewing project is about 100 minutes. It is very convenient to eat.","After buying the ticket, you will get a QR code immediately. You can import it into the Everland app and enter the park smoothly. There are a lot of people in the park. You have to queue for each project. The queue time for the animal viewing project is about 100 minutes. It is very convenient to eat.",302,58,높음(4-5),1,2023,11,16,Thursday,3,2023-11,0,0,"queue, park, enter park, app, minutes",0.392751784784017,0.4138207208747155,0.22002661361553374,0.07423253973349198,-0.15253474754927154,-0.22930605420152914,0.01943332296756569,0.06480769144973714,0.03109585188441766,-0.0892168025116742,0.09434171592735806,0.020827797140644887,0.09422235617868088,-0.05844277047488837,-0.20202958208063207,-0.12535615374554981,-0.05323155766420495,0.06429286202251486,0.057450432652746915,0.17703569693276394
5.0,2020-05-02,"I bought my own tickets on Ctrip.com, which were cheaper: 56,000 won for adults and 47,000 won for children. I went there on May 2nd, and the flowers were beautiful, and there were animals. There were lots of fun activities included in the ticket, and you could queue up and play for free. You still can't take off your mask during the epidemic!","I bought my own tickets on Ctrip.com, which were cheaper: 56,000 won for adults and 47,000 won for children. I went there on May 2nd, and the flowers were beautiful, and there were animals. There were lots of fun activities included in the ticket, and you could queue up and play for free. You still can't take off your mask during the epidemic!",345,63,높음(4-5),1,2020,5,2,Saturday,5,2020-05,0,0,"lots, ctrip, queue, children, play",0.3037811855132879,0.04014658806818538,-0.07426541675389528,-0.03425888153704018,-0.20667555778810373,-0.23604270476050662,-0.07412678955944386,0.10632254796226738,0.03887804676481513,0.15886727436912004,0.042670663331678266,-0.005227084488464539,-0.04946820184438066,0.11179734054296303,-0.005545645710976481,0.13002592703360663,0.21613785281069875,0.230591567867466,0.15931790453752123,-0.15942448427884984
5.0,2023-12-03,"I went there for the Bao family. I saw Lebao eating bamboo. Fubao was sleeping all the time. He queued up three times to enter and was still sleeping. I also saw Grandpa Jiang. The other animals were also very nice. I have to say they were well cared for. I also bought a ticket with a transportation card, which I liked very much. There is a trip hut there to exchange it, which is very convenient.","I went there for the Bao family. I saw Lebao eating bamboo. Fubao was sleeping all the time. He queued up three times to enter and was still sleeping. I also saw Grandpa Jiang. The other animals were also very nice. I have to say they were well cared for. I also bought a ticket with a transportation card, which I liked very much. There is a trip hut there to exchange it, which is very convenient.",399,77,높음(4-5),1,2023,12,3,Sunday,6,2023-12,0,0,"bao family, nice, enter, bao, fubao",0.34873257052449685,0.4391968388440028,-0.23844828758381684,0.0034392422103972494,0.3000721788454021,-0.09373546580137078,-0.12286504799455877,-0.0267476016003659,0.05797441916787833,0.1784242793439424,0.056843701560877605,-0.16102818292942864,0.002026999231670893,-0.031463999144794016,0.0209438215634344,0.022175885479132598,-0.045918019657940026,0.04843669679364528,-0.21981168359702993,-0.03047149736772602
5.0,2019-10-02,"Everland is a great place for all ages. My favorite ride is the Model T Express, with its iconic 77-degree drop. My friend and I regretted it the moment we got on it, but after the ride, we loved it! It was so thrilling!","Everland is a great place for all ages. My favorite ride is the Model T Express, with its iconic 77-degree drop. My friend and I regretted it the moment we got on it, but after the ride, we loved it! It was so thrilling!",220,44,높음(4-5),1,2019,10,2,Wednesday,2,2019-10,0,0,"ride, thrilling, place, great, everland",0.24931305074225937,-0.12748350471098865,-0.12125714059860547,-0.013361813693200103,0.009875536250507045,-0.05288368738499668,0.12855162023545613,0.040868903246733944,-0.36995181730007426,-0.020376037122974307,-0.06149298302782704,0.017962343653684834,0.03376802077118543,0.06357964754016131,-0.0037074697971817673,-0.15616530645433693,-0.044005982240082425,-0.03750674398313102,-0.05852336663735219,0.12078391024504817
4.0,2024-07-09,"Everland is worth a visit, with cute pandas 🐼! Just pay attention to the weather, outdoor projects are not open on rainy days. It is a bit far from the center of Seoul, about an hour's drive away, and there will be some traffic on the road, so you need to reserve a day to play.","Everland is worth a visit, with cute pandas 🐼! Just pay attention to the weather, outdoor projects are not open on rainy days. It is a bit far from the center of Seoul, about an hour's drive away, and there will be some traffic on the road, so you need to reserve a day to play.",278,56,높음(4-5),1,2024,7,9,Tuesday,1,2024-07,1,0,"bit, worth visit, projects, far, pandas",0.33925365668416224,0.0124699394939583,-0.15999387143046198,-0.13278258807949722,0.04481714097062248,0.07155545818675836,-0.13459308937642533,0.06264195264804157,0.1339468433571805,-0.296224110554932,0.18942184902406803,0.10923685617402663,-0.12972060979264063,-0.003674425837487496,-0.10321190742692424,0.10620936813667776,0.11980157195990702,0.05253162629373649,0.20201143657206516,-0.05181905989410572
5.0,2024-01-12,"I bought two tickets for 249, which is great value. I will buy more tickets if there is another event! You have to make an online reservation in advance for the wooden roller coaster. The worst thing is that the Android phone cannot install the reservation software! You can only use Apple to install the reservation... After making the reservation, the queue is also very long...","I bought two tickets for 249, which is great value. I will buy more tickets if there is another event! You have to make an online reservation in advance for the wooden roller coaster. The worst thing is that the Android phone cannot install the reservation software! You can only use Apple to install the reservation... After making the reservation, the queue is also very long...",380,66,높음(4-5),1,2024,1,12,Friday,4,2024-01,0,0,"tickets, buy, wooden roller, wooden, queue",0.23075861187054983,-0.0012816890466509508,-0.03578443687386332,-0.05838603957744936,-0.23554588332779552,-0.18728610733415776,-0.3048456137506105,0.011540555185684108,-0.14949225880065173,-0.08523287099305558,-0.37376310114316413,0.19363178715370957,0.05878425722324504,0.08098828606257673,0.10724873463497427,-0.13368257367627823,-0.07616144270893961,-0.07922321044850325,0.0654332323497875,0.1427814370195899
5.0,2023-02-12,it’s a amazing and awesome place!really must try the roller coaster! it was super fun,it’s a amazing and awesome place!really must try the roller coaster! it was super fun,85,15,높음(4-5),1,2023,2,12,Sunday,6,2023-02,0,0,"super, coaster, roller coaster, really, roller",0.26601439962072243,-0.20919595464909274,-0.22528003726970178,-0.0600231988533678,-0.2799370438508843,-0.1579290281005074,-0.18591374694656163,-0.08160987246660054,0.013587347504860365,0.0451346524539655,-0.27485394273622293,-0.024767911463087336,0.26013372602889145,-0.02350946524595927,0.030404827637311584,-0.0972450778263905,-0.16231655881624013,-0.21295909727474066,-0.022722696153266855,0.006371896330123108
5.0,2019-09-21,"Everland is truly a wonderful place worth visiting! While not a global chain like Disney or Universal Studios, it has its own unique charm! The staff are passionate and enthusiastic! The environment is also lovely! The rides are comprehensive! The animals are all happily enjoying their own territories! Compared to Happy Valley, which is gradually becoming rundown in Beijing, I have to admit that Everland is incredibly well-maintained!","Everland is truly a wonderful place worth visiting! While not a global chain like Disney or Universal Studios, it has its own unique charm! The staff are passionate and enthusiastic! The environment is also lovely! The rides are comprehensive! The animals are all happily enjoying their own territories! Compared to Happy Valley, which is gradually becoming rundown in Beijing, I have to admit that Everland is incredibly well-maintained!",438,68,높음(4-5),1,2019,9,21,Saturday,5,2019-09,0,0,"everland, staff, like, animals, worth",0.4064229593749277,-0.19301819836052053,-0.14773187984481906,-0.061948962183044506,0.09936386776984821,-0.083092176042773,0.21473776531254243,0.048041017296496326,-0.1698072475286222,-0.23825110207078573,0.07935477541734194,-0.09779409446114475,0.0699970484754756,0.10787106227929567,-0.07945408132648567,-0.018105132026772518,0.3149497251936693,-0.12325460575262524,-0.03619242138005454,-0.08290366528330333
5.0,2024-02-18,"Although I waited in line for a long time, I got to see the Bao family as I wished. The inside and outside of the park were kept very clean and tidy. The park was dreamy with many amusement facilities, a strong festive atmosphere, and plenty of food. I will come again next time!","Although I waited in line for a long time, I got to see the Bao family as I wished. The inside and outside of the park were kept very clean and tidy. The park was dreamy with many amusement facilities, a strong festive atmosphere, and plenty of food. I will come again next time!",279,54,높음(4-5),1,2024,2,18,Sunday,6,2024-02,0,0,"time, come, park, bao family, food",0.38105293390266853,0.19733149910912667,0.08521633715392754,-0.012104872875722676,0.3322030607482938,0.021447263649205694,-0.22809749313143918,-0.07864483211654179,0.16394375089077345,0.11608792746902365,-0.21561954811688647,-0.1601783548340172,-0.2703107190895474,0.03917823553858509,-0.050239792610736585,-0.20407821455825292,-0.12824386310846414,0.12267114642649023,0.0687977416576804,0.045182377073649076
